YEAR,BY YEAR NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,COLLEGE CITY,COLLEGE STATE,COLLEGE LOCATION,COLLEGE TIME ZONE,COLLEGE TIME ZONE VALUE,COLLEGE DAYLIGHT SAVINGS TIME,COLLEGE LATITUDE,COLLEGE LONGITUDE,GAME CITY,GAME STATE,GAME LOCATION,GAME TIME ZONE,GAME TIME ZONE VALUE,GAME DAYLIGHT SAVINGS TIME,GAME LATITUDE,GAME LONGITUDE,TIME ZONE COMBINATION,DIRECTION,LATITUDE DIFF,LONGITUDE DIFF,TIME ZONES CROSSED,TIME ZONES CROSSED VALUE,DISTANCE (KM),DISTANCE (MI)
2017,1152,638,North Carolina,1,1,16,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-0.7636653,-10.9931356,1,-1,997.8550118,620.0383584
2017,1151,667,Butler,4,16,16,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-4.6188687,-3.8909121,1,-1,617.6830294,383.8104404
2017,1150,618,UCLA,3,16,16,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Pacific Central,East,1.0973001,28.1947048,2,2,2574.863067,1599.945734
2017,1149,651,Kentucky,2,8,16,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-2.8910494,-5.5452637,1,-1,590.0970372,366.6692995
2017,1148,661,Florida,4,8,8,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Eastern Eastern,East,11.0611409,8.3188534,0,0,1442.0763,896.0646696
2017,1147,623,South Carolina,7,4,8,Columbia,South Carolina,Columbia South Carolina ,Eastern,6,TRUE,34.0007104,-81.0348144,New York City,New York,New York City New York ,Eastern,6,TRUE,40.7127753,-74.0059728,Eastern Eastern,East,6.7120649,7.0288416,0,0,970.357603,602.9522607
2017,1146,658,Gonzaga,1,2,8,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,West,-10.3200402,-4.4592059,0,0,1203.820061,748.0191065
2017,1145,604,Xavier,11,8,8,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Eastern Pacific,West,-1.7643782,-37.3732329,3,-3,3247.714684,2018.036345
2017,1144,654,Kansas,1,8,8,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Central Central,East,0.1280576,0.6566834,0,0,58.47840476,36.33679608
2017,1143,631,Oregon,3,4,8,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,Kansas City,Missouri,Kansas City Missouri ,Central,5,TRUE,39.0997265,-94.5785667,Pacific Central,East,-4.9523426,28.5081869,2,2,2421.425694,1504.60417
2017,1142,638,North Carolina,1,1,8,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-0.7636653,-10.9931356,1,-1,997.8550118,620.0383584
2017,1141,651,Kentucky,2,8,8,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Eastern Central,West,-2.8910494,-5.5452637,1,-1,590.0970372,366.6692995
2017,1140,623,South Carolina,7,4,4,Columbia,South Carolina,Columbia South Carolina ,Eastern,6,TRUE,34.0007104,-81.0348144,Glendale,Arizona,Glendale Arizona ,Mountain,3,TRUE,33.5386523,-112.1859866,Eastern Mountain,West,-0.4620581,-31.1511722,3,-3,2868.696021,1782.525067
2017,1139,658,Gonzaga,1,2,4,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Glendale,Arizona,Glendale Arizona ,Mountain,3,TRUE,33.5386523,-112.1859866,Pacific Mountain,East,-14.1201279,5.24006,0,0,1630.232017,1012.979212
2017,1138,631,Oregon,3,4,4,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,Glendale,Arizona,Glendale Arizona ,Mountain,3,TRUE,33.5386523,-112.1859866,Pacific Mountain,East,-10.5134168,10.900767,0,0,1500.228298,932.1986462
2017,1137,638,North Carolina,1,1,4,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Glendale,Arizona,Glendale Arizona ,Mountain,3,TRUE,33.5386523,-112.1859866,Eastern Mountain,West,-2.3745473,-33.1301421,3,-3,3024.779888,1879.511085
2017,1136,658,Gonzaga,1,2,2,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Glendale,Arizona,Glendale Arizona ,Mountain,3,TRUE,33.5386523,-112.1859866,Pacific Mountain,East,-14.1201279,5.24006,0,0,1630.232017,1012.979212
2017,1135,638,North Carolina,1,1,2,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Glendale,Arizona,Glendale Arizona ,Mountain,3,TRUE,33.5386523,-112.1859866,Eastern Mountain,West,-2.3745473,-33.1301421,3,-3,3024.779888,1879.511085
2016,1134,578,Kansas,1,8,64,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,2.6151664,1.6102908,0,0,321.2634231,199.6238362
2016,1133,602,Austin Peay,16,64,64,Clarksville,Tennessee,Clarksville Tennessee ,Central,5,TRUE,36.5297706,-87.3594528,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,West,5.0570647,-6.2655065,0,0,779.8637059,484.5848407
2016,1132,594,Colorado,8,64,64,Boulder,Colorado,Boulder Colorado ,Mountain,4,TRUE,40.0149856,-105.2705456,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Mountain Central,East,1.5718497,11.6455863,1,1,994.8937558,618.1983192
2016,1131,593,Connecticut,9,32,64,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,-0.2215961,-21.3754362,1,-1,1770.286517,1100.005043
2016,1130,575,Maryland,5,16,64,College Park,Maryland,College Park Maryland ,Eastern,6,TRUE,38.9896967,-76.93776,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Eastern Pacific,West,8.6690835,-40.4882866,3,-3,3371.511529,2094.960138
2016,1129,559,South Dakota St.,12,64,64,Brookings,South Dakota,Brookings South Dakota ,Central,5,TRUE,44.3113573,-96.7983877,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Central Pacific,West,3.3474229,-20.6276589,2,-2,1631.359454,1013.679769
2016,1128,597,California,4,64,64,Berkeley,California,Berkeley California ,Pacific,3,TRUE,37.8715226,-122.273042,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Pacific Pacific,East,9.7872576,4.8469954,0,0,1157.384,719.1650762
2016,1127,584,Hawaii,13,32,64,Honolulu,Hawaii,Honolulu Hawaii ,Hawaii - Aleutian,0,FALSE,21.3098845,-157.8581401,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Hawaii - Aleutian Pacific,East,26.3488957,40.4320935,3,3,4640.573467,2883.518668
2016,1126,603,Arizona,6,64,64,Tucson,Arizona,Tucson Arizona ,Mountain,3,FALSE,32.2539787,-110.9741769,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Mountain Eastern,East,9.5700104,39.5613426,3,3,3633.486207,2257.743656
2016,1125,539,Wichita St.,11,32,64,Wichita,Kansas,Wichita Kansas ,Central,5,TRUE,37.6871761,-97.330053,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Central Eastern,East,4.136813,25.9172187,1,1,2253.663171,1400.361371
2016,1124,574,Miami FL,3,16,64,Miami,Florida,Miami Florida ,Eastern,6,TRUE,25.7616798,-80.1917902,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Eastern Eastern,East,16.0623093,8.7789559,0,0,1958.966858,1217.245572
2016,1123,600,Buffalo,14,64,64,Buffalo,New York,Buffalo New York ,Eastern,6,TRUE,42.8864468,-78.8783689,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Eastern Eastern,East,-1.0624577,7.4655346,0,0,624.4994651,388.0459772
2016,1122,580,Iowa,7,32,64,Iowa City,Iowa,Iowa City Iowa ,Central,5,TRUE,41.6578257,-91.5346169,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Central Eastern,East,-0.9796473,17.590459,1,1,1473.874068,915.8228867
2016,1121,554,Temple,10,64,64,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Eastern Eastern,East,0.7255945,1.2210636,0,0,131.2523875,81.55645251
2016,1120,543,Villanova,2,1,64,Villanova,Pennsylvania,Villanova Pennsylvania ,Eastern,6,TRUE,40.0375832,-75.3491813,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Eastern Eastern,East,0.6405952,1.4050234,0,0,138.7304566,86.20310921
2016,1119,549,UNC Asheville,15,64,64,Asheville,North Carolina,Asheville North Carolina ,Eastern,6,TRUE,35.5950581,-82.5514869,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Eastern Eastern,East,5.0831203,8.607329,0,0,940.5840351,584.4518233
2016,1118,566,Oregon,1,8,64,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Pacific Pacific,East,3.6067111,5.660707,0,0,593.8666225,369.0116112
2016,1117,583,Holy Cross,16,64,64,Worcester,Massachusetts,Worcester Massachusetts ,Eastern,6,TRUE,42.2625932,-71.8022934,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Eastern Pacific,West,5.396187,-45.6237532,3,-3,3586.229388,2228.37963
2016,1116,561,Saint Joseph's,8,32,64,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Eastern Pacific,West,7.7061963,-42.2608251,3,-3,3451.932837,2144.931623
2016,1115,595,Cincinnati,9,64,64,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Eastern Pacific,West,8.555662,-32.914027,3,-3,2799.897352,1739.775556
2016,1114,601,Baylor,5,64,64,Waco,Texas,Waco Texas ,Central,5,TRUE,31.549333,-97.1466695,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Central Eastern,East,10.2746561,25.7338352,1,1,2549.719292,1584.322116
2016,1113,536,Yale,12,32,64,New Haven,Connecticut,New Haven Connecticut ,Eastern,6,TRUE,41.308274,-72.9278835,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Eastern Eastern,East,0.5157151,1.5150492,0,0,138.4733997,86.04338145
2016,1112,591,Duke,4,16,64,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Eastern Eastern,East,5.8299562,7.4857847,0,0,915.679603,568.9769266
2016,1111,548,UNC Wilmington,13,64,64,Wilmington,North Carolina,Wilmington North Carolina ,Eastern,6,TRUE,34.2103894,-77.8868117,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Eastern Eastern,East,7.6135997,6.4739774,0,0,1018.278204,632.7287416
2016,1110,553,Texas,6,64,64,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Central Central,East,5.2004072,0.2266332,0,0,578.6455599,359.5536814
2016,1109,569,Northern Iowa,11,32,64,Cedar Falls,Iowa,Cedar Falls Iowa ,Central,5,TRUE,42.5348993,-92.4453161,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Central Central,West,-7.0673391,-5.0711115,0,0,899.3440448,558.8264814
2016,1108,552,Texas A&M,3,16,64,College Station,Texas,College Station Texas ,Central,5,TRUE,30.627977,-96.3344068,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Central Central,West,4.8395832,-1.1820208,0,0,549.2837225,341.3090815
2016,1107,586,Green Bay,14,64,64,Green Bay,Wisconsin,Green Bay Wisconsin ,Central,5,TRUE,44.5133188,-88.0132958,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Central Central,West,-9.0457586,-9.5031318,0,0,1289.300516,801.134199
2016,1106,565,Oregon St.,7,64,64,Corvallis,Oregon,Corvallis Oregon ,Pacific,3,TRUE,44.5645659,-123.2620435,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Pacific Central,East,-9.0970057,25.7456159,2,2,2401.046547,1491.941156
2016,1105,544,VCU,10,32,64,Richmond,Virginia,Richmond Virginia ,Eastern,6,TRUE,37.5407246,-77.4360481,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Eastern Central,West,-2.0731644,-20.0803795,1,-1,1806.023325,1122.210866
2016,1104,567,Oklahoma,2,4,64,Norman,Oklahoma,Norman Oklahoma ,Central,5,TRUE,35.2225668,-97.4394777,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Central Central,West,0.2449934,-0.0769499,0,0,28.12185671,17.47411163
2016,1103,598,Cal St. Bakersfield,15,64,64,Bakersfield,California,Bakersfield California ,Pacific,3,TRUE,35.3732921,-119.0187125,Oklahoma City,Oklahoma,Oklahoma City Oklahoma ,Central,5,TRUE,35.4675602,-97.5164276,Pacific Central,East,0.0942681,21.5022849,2,2,1944.584927,1208.309055
2016,1102,570,North Carolina,1,2,64,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,East,-0.1336099,0.4176658,0,0,40.47117173,25.14762023
2016,1101,589,Florida Gulf Coast,16,64,64,Fort Myers,Florida,Fort Myers Florida ,Eastern,6,TRUE,26.640628,-81.8723084,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,East,9.1389617,3.2341297,0,0,1061.530451,659.6044422
2016,1100,547,USC,8,64,64,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Pacific Eastern,East,1.7273555,39.6055062,3,3,3591.709742,2231.784965
2016,1099,563,Providence,9,32,64,Providence,Rhode Island,Providence Rhode Island ,Eastern,6,TRUE,41.8239891,-71.4128343,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,West,-6.0443994,-7.2253444,0,0,917.8678197,570.3366214
2016,1098,582,Indiana,5,16,64,Bloomington,Indiana,Bloomington Indiana ,Eastern,6,TRUE,39.165325,-86.5263857,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,2.4215103,-7.0985736,1,-1,658.5709613,409.2170234
2016,1097,596,Chattanooga,12,64,64,Chattanooga,Tennessee,Chattanooga Tennessee ,Eastern,6,TRUE,35.0457984,-85.3093995,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,6.5410369,-8.3155598,1,-1,1026.318194,637.7245599
2016,1096,577,Kentucky,4,32,64,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,3.5462516,-9.1212429,1,-1,872.5315394,542.1659629
2016,1095,556,Stony Brook,13,64,64,Stony Brook,New York,Stony Brook New York ,Eastern,6,TRUE,40.9256538,-73.1409429,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,0.6611815,-20.4840164,1,-1,1709.87427,1062.466614
2016,1094,568,Notre Dame,6,8,64,Notre Dame,Indiana,Notre Dame Indiana ,Eastern,6,TRUE,41.7001908,-86.2379328,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Eastern Eastern,East,-1.0220124,12.2937749,0,0,1034.085774,642.5511105
2016,1093,573,Michigan,11,64,64,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Eastern Eastern,East,-1.6026472,9.7988799,0,0,835.0211168,518.8580669
2016,1092,540,West Virginia,3,64,64,Morgantown,West Virginia,Morgantown West Virginia ,Eastern,6,TRUE,39.629526,-79.9558968,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Eastern Eastern,East,1.0486524,6.0117389,0,0,523.9459694,325.5649317
2016,1091,557,Stephen F. Austin,14,32,64,Nacogdoches,Texas,Nacogdoches Texas ,Central,5,TRUE,31.6039455,-94.656004,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Central Eastern,East,9.0742329,20.7118461,1,1,2108.357891,1310.072857
2016,1090,538,Wisconsin,7,16,64,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Central Central,West,-4.4451636,-0.7986541,0,0,498.8161582,309.9499909
2016,1089,564,Pittsburgh,10,64,64,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Eastern Central,West,-1.8136223,-10.2035178,1,-1,897.4152169,557.6279633
2016,1088,537,Xavier,2,32,64,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Eastern Central,West,-0.4761157,-5.6873846,1,-1,495.1640256,307.6806609
2016,1087,541,Weber St.,15,64,64,Ogden,Utah,Ogden Utah ,Mountain,4,TRUE,41.223,-111.9738304,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Mountain Central,East,-2.5959975,21.7744262,1,1,1874.019843,1164.461944
2016,1086,542,Virginia,1,8,64,Charlottesville,Virginia,Charlottesville Virginia ,Eastern,6,TRUE,38.0293059,-78.4766781,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,West,-2.2497162,-0.1615006,0,0,250.5687032,155.6961738
2016,1085,585,Hampton,16,64,64,Hampton,Virginia,Hampton Virginia ,Eastern,6,TRUE,37.0298687,-76.3452218,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,West,-1.250279,-2.2929569,0,0,247.853912,154.0092808
2016,1084,551,Texas Tech,8,64,64,Lubbock,Texas,Lubbock Texas ,Central,5,TRUE,33.5845617,-101.8456417,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Central Eastern,East,2.195028,23.207463,1,1,2131.005084,1324.145169
2016,1083,599,Butler,9,32,64,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,East,-3.9888133,7.5198893,0,0,795.5090796,494.3064252
2016,1082,562,Purdue,5,64,64,West Lafayette,Indiana,West Lafayette Indiana ,Eastern,6,TRUE,40.4258686,-86.9080655,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-0.6866328,-18.0821855,2,-2,1537.588426,955.4131534
2016,1081,576,Little Rock,12,32,64,Little Rock,Arkansas,Little Rock Arkansas ,Central,5,TRUE,34.7444618,-92.2880157,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,4.994774,-12.7022353,1,-1,1252.468412,778.2477905
2016,1080,579,Iowa St.,4,16,64,Ames,Iowa,Ames Iowa ,Central,5,TRUE,42.0307812,-93.6319131,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,-2.2915454,-11.3583379,1,-1,987.416883,613.5524058
2016,1079,581,Iona,13,64,64,New Rochelle,New York,New Rochelle New York ,Eastern,6,TRUE,40.9114882,-73.7823549,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-1.1722524,-31.2078961,2,-2,2634.7543,1637.160421
2016,1078,560,Seton Hall,6,64,64,South Orange,New Jersey,South Orange New Jersey ,Eastern,6,TRUE,40.7489277,-74.2609903,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-1.0096919,-30.7292607,2,-2,2597.219009,1613.837072
2016,1077,587,Gonzaga,11,16,64,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Pacific Mountain,East,-7.9195444,12.4357956,1,1,1329.328625,826.0065128
2016,1076,546,Utah,3,32,64,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Mountain Mountain,East,-1.0215435,6.9007964,0,0,596.3986531,370.5849421
2016,1075,588,Fresno St.,14,64,64,Fresno,California,Fresno California ,Pacific,3,TRUE,36.7377981,-119.7871247,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Pacific Mountain,East,3.0014377,14.7968737,1,1,1332.967762,828.2677674
2016,1074,592,Dayton,7,64,64,Dayton,Ohio,Dayton Ohio ,Eastern,6,TRUE,39.7589478,-84.1916069,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Eastern Central,West,-1.1319453,-6.0077973,1,-1,532.7062973,331.0083471
2016,1073,555,Syracuse,10,4,64,Syracuse,New York,Syracuse New York ,Eastern,6,TRUE,43.0481221,-76.1474244,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Eastern Central,West,-4.4211196,-14.0519798,1,-1,1278.235011,794.2584125
2016,1072,572,Michigan St.,2,64,64,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Eastern Central,West,-4.1099767,-5.7155388,1,-1,663.8781658,412.5147674
2016,1071,571,Middle Tennessee,15,32,64,Murfreesboro,Tennessee,Murfreesboro Tennessee ,Central,5,TRUE,35.8456213,-86.39027,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Central Central,West,2.7813812,-3.8091342,0,0,457.479548,284.2646122
2016,1070,578,Kansas,1,8,32,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Central Central,East,2.6151664,1.6102908,0,0,321.2634231,199.6238362
2016,1069,593,Connecticut,9,32,32,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,-0.2215961,-21.3754362,1,-1,1770.286517,1100.005043
